0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Cluster_Label,Reconstruction_Error,Anomaly
0.0,1.3287818,1.3078779,1.8926737,1.6589286,3.5231771,0.0,1.1535052,0.0,2.4359624,2.095961,0.41660348,1.0184127,2.6748598,1.3700178,1.6674731,0.0,0.0,0.0,0.0,2.2578387,0.0,0.0,2.4743323,4.277988,2,0.018869059390863537,False
0.0,1.052942,2.51449,2.2276316,1.9935186,1.8894261,0.0,1.5161783,0.0,1.6834217,1.6761357,2.1876898,1.3390172,3.1133854,1.8555248,2.908505,0.0,0.0,0.0,0.0,1.4175695,0.0,0.0,2.7368891,4.355348,2,0.01952423373948188,False
0.0,1.6872561,1.9013265,0.10824692,3.5762177,2.6845443,0.0,1.0998272,0.0,2.6503384,1.7480667,0.30281073,1.3622423,1.3399334,1.3033919,1.9372623,0.0,0.0,0.0,0.0,2.6266725,0.0,0.0,3.3656573,2.165018,0,0.02347086782446146,False
0.0,1.9004743,0.8803564,1.7607872,2.1344163,4.3571353,0.0,2.136705,0.0,1.0422567,2.3328207,0.46903157,3.2165158,0.23572434,2.2633355,0.77702606,0.0,0.0,0.0,0.0,3.2899055,0.0,0.0,2.778075,0.0,0,0.013048802408237931,False
0.0,1.2559149,0.9044564,3.2171478,0.18686274,4.1151757,0.0,1.530461,0.0,0.0,3.1150258,0.53539217,2.6581793,1.3443943,2.1511228,0.11012629,0.0,0.0,0.0,0.0,3.2372336,0.0,0.0,1.3646927,0.7540912,1,0.029815497201114035,False
0.0,1.0783339,1.9175822,3.2374773,2.0199594,2.6153698,0.0,0.0,0.0,0.37272078,2.8319888,1.1850944,2.1430564,2.8688571,0.8053017,2.7328215,0.0,0.0,0.0,0.0,2.285962,0.0,0.0,2.9654877,3.0431473,1,0.026712447710769985,False
0.0,0.8615661,1.5754094,3.0316393,1.1089087,3.573677,0.0,0.88174295,0.0,0.85908836,3.1716678,2.4030073,3.4722288,1.4737655,1.7087629,2.5263848,0.0,0.0,0.0,0.0,2.3291242,0.0,0.0,2.8264916,2.69493,1,0.02456120094585875,False
0.0,1.1843262,1.7000759,0.25736576,3.8237936,3.3343039,0.0,1.628165,0.0,2.7280772,1.6507747,0.60808384,1.4003679,1.5554233,1.1444651,1.9562902,0.0,0.0,0.0,0.0,2.6934273,0.0,0.0,3.111711,2.6910942,0,0.01356119656419354,False
0.0,0.0,3.1553137,3.4028497,1.8920331,3.483052,0.0,0.85108155,0.0,0.870178,3.1362042,1.2768873,2.9245534,1.9193769,1.5667244,2.725912,0.0,0.0,0.0,0.0,2.7832432,0.0,0.0,3.7033699,2.134698,1,0.017191333202456464,False
0.0,0.75170654,1.4197437,0.37505785,3.679508,2.681814,0.0,1.2405168,0.0,2.1993673,1.3682896,0.5825814,0.30124155,1.241275,0.26594684,1.562825,0.0,0.0,0.0,0.0,1.9227312,0.0,0.0,2.8653858,2.413234,0,0.02119298330771887,False
0.0,0.9467664,2.7711868,2.024759,2.1505768,3.8807435,0.0,2.7207637,0.0,1.8781604,1.5852388,2.1098964,1.7558463,2.8914711,2.735281,3.130036,0.0,0.0,0.0,0.0,1.8934525,0.0,0.0,2.530482,4.477336,2,0.0288921305692677,False
0.0,1.8756869,0.70418483,1.5886964,3.688046,2.8508718,0.0,0.5039851,0.0,0.75330573,2.0004919,0.79467154,1.3179904,1.5009112,0.0,2.2880762,0.0,0.0,0.0,0.0,1.9437709,0.0,0.0,3.3709166,0.8227268,0,0.01866907767711043,False
0.0,1.4528139,2.0469546,3.3050857,2.1951997,4.250135,0.0,1.2266138,0.0,0.43537915,2.6388152,2.1885152,3.0552118,1.0392804,1.6005012,2.435048,0.0,0.0,0.0,0.0,2.0433652,0.0,0.0,3.0498931,3.119367,1,0.018745104448513464,False
0.0,1.638716,2.0174465,1.6702082,1.825078,4.098872,0.0,1.8629525,0.0,2.094893,2.567785,1.2303333,1.67194,1.6471072,1.8902018,1.9612811,0.0,0.0,0.0,0.0,2.466776,0.0,0.0,2.385404,3.5182483,2,0.03296755774113874,False
0.0,0.91857517,3.1764326,2.3607094,1.9128923,3.1832712,0.0,2.0754375,0.0,1.331176,1.8915954,1.8209233,2.5677698,2.4295776,2.265302,2.4213095,0.0,0.0,0.0,0.0,1.9844996,0.0,0.0,2.2099514,3.5570326,2,0.01853035843641476,False
0.0,1.3188052,2.2672637,3.2132673,0.4520084,3.0217252,0.0,0.3987999,0.0,0.21799922,2.1191947,1.3356451,3.3002915,2.6912801,1.3291895,2.0923278,0.0,0.0,0.0,0.0,2.069502,0.0,0.0,2.9310982,2.3097765,1,0.02586080558935231,False
0.0,2.047776,1.5093443,2.2340775,0.18044633,3.3134897,0.0,3.2888067,0.0,2.0315547,2.0927591,1.6885468,1.4636993,1.6382743,3.4627178,0.6422735,0.0,0.0,0.0,0.0,3.113869,0.0,0.0,1.5750585,2.610687,2,0.03892772206238749,True
0.0,1.1624634,3.3349586,2.5573244,0.6569407,2.64339,0.0,2.3312972,0.0,1.1486427,2.3409114,1.512025,2.9143257,0.61810666,3.8211288,1.571349,0.0,0.0,0.0,0.0,3.051921,0.0,0.0,1.9433122,2.3651593,2,0.022875774354561194,False
0.0,2.3822348,2.406861,1.8823621,2.616269,3.3183794,0.0,1.654761,0.0,2.6984196,2.0296347,1.3299168,0.5357209,2.7531567,1.8796357,2.7626514,0.0,0.0,0.0,0.0,2.298437,0.0,0.0,3.3359706,3.9459898,2,0.023746861920102686,False
0.0,1.0403976,3.0545049,1.95335,1.5540457,2.3601594,0.0,2.0070636,0.0,2.194305,1.7446349,1.8870941,1.993197,2.7295165,2.8049426,2.7682745,0.0,0.0,0.0,0.0,1.9688855,0.0,0.0,2.7074783,3.777268,2,0.018800487825562623,False
0.0,1.4216259,0.33328247,1.3487015,3.5405383,3.5873113,0.0,0.05507798,0.0,1.7563988,2.2467015,0.3968155,1.5934563,2.4805746,0.06877107,1.3282136,0.0,0.0,0.0,0.0,2.994953,0.0,0.0,3.3718424,1.6274685,0,0.044173838676651096,True
0.0,1.3571339,0.73712903,1.7835958,3.8014066,3.485371,0.0,0.5331686,0.0,0.9572222,1.9381865,0.78339833,1.0366668,0.8947069,0.0,1.9555064,0.0,0.0,0.0,0.0,1.7599863,0.0,0.0,3.7494237,1.0214247,0,0.016277063477030777,False
0.0,0.4973282,3.5998678,2.40862,0.41134664,3.4285789,0.0,2.405868,0.0,1.5474156,1.9024969,0.6332092,2.65437,1.1046516,3.164341,0.91054755,0.0,0.0,0.0,0.0,2.9077857,0.0,0.0,1.6671786,3.22461,2,0.029737461365208828,False
0.0,0.1903891,2.8602781,2.3298423,2.2778778,2.9491782,0.0,1.6187522,0.0,1.3393093,1.9797195,2.5324152,0.595515,1.8886057,1.208944,2.867678,0.0,0.0,0.0,0.0,1.7576984,0.0,0.0,3.1092465,4.562671,2,0.014467894020936201,False
0.0,0.26667333,3.0733037,2.1116655,0.0,2.8113918,0.0,2.1716485,0.0,0.7271445,1.8795972,1.084882,2.3261037,0.0,2.956166,1.0858532,0.0,0.0,0.0,0.0,2.0102932,0.0,0.0,1.5321431,2.8520713,2,0.02482250389531685,False
0.0,1.0934811,1.4793947,0.45932013,3.2960966,2.9392254,0.0,1.6565043,0.0,2.2060547,1.5043558,0.6472315,1.0300257,1.706788,1.0128686,2.0519955,0.0,0.0,0.0,0.0,2.1735191,0.0,0.0,2.7332256,2.0581217,0,0.014494084961468912,False
0.0,1.0102199,2.8296425,2.2484338,1.4385049,3.3608859,0.0,1.9907238,0.0,2.1968071,1.4743747,1.2542816,1.795925,3.3348212,2.5928495,2.3813515,0.0,0.0,0.0,0.0,2.3455815,0.0,0.0,2.524511,4.351212,2,0.022751761337824125,False
0.0,1.2665713,0.66530675,1.1285472,3.3189523,3.8679204,0.0,0.70140934,0.0,1.0960994,2.043457,0.2550225,1.5262003,2.048277,0.28191343,1.9292153,0.0,0.0,0.0,0.0,2.4499528,0.0,0.0,3.40167,1.2100596,0,0.029034960714420705,False
0.0,1.3309,2.028918,1.5584084,1.4267673,2.8657935,0.0,1.5796847,0.0,2.340999,2.926525,0.9364577,2.380606,1.6439847,2.6339238,2.0394378,0.0,0.0,0.0,0.0,2.9751253,0.0,0.0,2.943905,3.2377172,2,0.03471852903479837,True
0.0,1.3770001,1.8062823,0.104658,2.4828525,2.9336052,0.0,1.8267418,0.0,2.5053022,2.2469916,0.4935825,2.063644,0.99685967,1.8603474,1.6450148,0.0,0.0,0.0,0.0,2.7994714,0.0,0.0,2.6337473,1.7662965,0,0.02355827234006845,False
0.0,1.6398487,2.338016,0.102856845,2.8976643,4.314694,0.0,2.249441,0.0,2.818822,1.7263247,0.8290656,1.5399388,1.1445494,1.4954038,2.244143,0.0,0.0,0.0,0.0,2.2284002,0.0,0.0,3.5960026,2.1230433,0,0.02204433476986868,False
0.0,1.2432315,2.139996,1.9093062,2.0767171,3.4020162,0.0,2.06748,0.0,2.4172862,2.2509644,1.2411959,0.63631135,3.3756843,1.6593622,2.2641113,0.0,0.0,0.0,0.0,2.5273724,0.0,0.0,2.6749263,3.9944754,2,0.019127391127702894,False
0.0,1.2286663,1.4688705,0.26047912,3.0711927,3.3871856,0.0,1.9856703,0.0,2.788955,1.1968374,1.5158467,0.00097563025,1.9029398,0.39463374,2.399468,0.0,0.0,0.0,0.0,1.9982744,0.0,0.0,3.9631207,3.1690757,0,0.03660135773832354,True
0.0,0.58744,2.7781308,1.9853302,1.6108334,3.9386425,0.0,1.4447861,0.0,1.6609317,2.3140433,1.3097283,1.9814893,2.479244,2.1067708,2.4829733,0.0,0.0,0.0,0.0,2.3027906,0.0,0.0,2.3538127,4.2071238,2,0.019199519685318387,False
0.0,1.3050456,2.8890162,2.0651453,1.6122966,2.9819045,0.0,2.6469,0.0,2.141056,1.7553644,2.0060344,2.448372,2.7127736,3.0628285,2.836809,0.0,0.0,0.0,0.0,1.9870101,0.0,0.0,2.4963727,4.4190702,2,0.021344258118133196,False
0.0,1.6940095,1.149107,1.6077073,3.229834,4.5305223,0.0,1.3640279,0.0,1.2255523,2.1378973,0.42358756,2.5457535,1.3771735,0.66930324,1.5195192,0.0,0.0,0.0,0.0,2.697279,0.0,0.0,3.3729205,1.0094634,0,0.014421978619909097,False
0.0,1.4579549,2.340698,3.2537634,1.4388711,3.268593,0.0,1.0099474,0.0,0.42952704,2.806527,1.7311525,3.6464875,3.1980243,2.2435892,2.5489793,0.0,0.0,0.0,0.0,2.5477738,0.0,0.0,2.9970796,1.9654025,1,0.015488645137741376,False
0.0,0.85409,1.7479204,0.41279337,3.396753,3.622073,0.0,2.2036233,0.0,2.5977738,2.1392107,0.4893398,1.0716498,0.567618,1.2673875,1.6561202,0.0,0.0,0.0,0.0,2.5837162,0.0,0.0,2.5966046,2.4282992,0,0.014426564503662446,False
0.0,0.9010139,2.4988587,3.3993666,1.8760614,3.1208177,0.0,1.3071009,0.0,0.7209406,3.0409825,1.6972562,3.48864,1.9684441,2.2830534,3.041187,0.0,0.0,0.0,0.0,2.3541436,0.0,0.0,3.2882366,2.2451408,1,0.020561200173732083,False
0.0,0.6951499,3.2652447,2.027914,1.8497465,2.9035728,0.0,1.4332756,0.0,1.9996581,2.1553793,1.9202174,2.220485,1.5634118,2.3312798,2.6551254,0.0,0.0,0.0,0.0,2.1064932,0.0,0.0,2.8692064,3.518988,2,0.018208889078404556,False
0.0,1.4273036,1.311867,1.6014147,3.4210677,4.6781187,0.0,1.5133193,0.0,1.7035252,2.4950354,0.64431643,2.640283,1.1737348,0.8637874,1.7311615,0.0,0.0,0.0,0.0,2.9411392,0.0,0.0,3.8659134,0.950991,0,0.01343608489720271,False
0.0,1.7289238,2.9103956,2.2754703,2.3548353,2.6830049,0.0,1.6800104,0.0,1.526575,1.0167012,1.6900893,1.2503012,3.1289468,2.1243858,2.6223593,0.0,0.0,0.0,0.0,1.3191787,0.0,0.0,2.3364184,4.4804645,2,0.01999982944852139,False
0.0,1.055547,2.331946,0.33430743,3.449347,3.1481965,0.0,1.6918714,0.0,2.3776193,1.6594847,0.8869129,0.68570185,1.8899727,0.43323857,1.6908488,0.0,0.0,0.0,0.0,2.5961175,0.0,0.0,2.9545796,1.8013371,0,0.027154380070909426,False
0.0,0.0,2.5673876,2.9877853,1.0374198,3.1794071,0.0,0.4944899,0.0,0.8871991,3.03796,1.5968465,2.8729422,1.7980106,1.2453299,2.3225298,0.0,0.0,0.0,0.0,2.308301,0.0,0.0,3.2601628,2.282659,1,0.017958472179024146,False
0.0,0.9549839,2.096243,3.4600635,2.259639,3.317191,0.0,0.70502275,0.0,0.27354732,1.866728,1.5814586,2.3718169,2.4424136,1.1560196,2.6045012,0.0,0.0,0.0,0.0,1.6446478,0.0,0.0,3.0463076,2.9029014,1,0.014390864345535164,False
0.0,0.33239317,2.1723337,1.7573578,1.1623025,3.5204263,0.0,1.6203861,0.0,2.30345,2.0974917,0.7018552,1.449597,2.1344326,1.8008662,1.9724597,0.0,0.0,0.0,0.0,2.297611,0.0,0.0,3.5702693,3.3541126,2,0.0222591798289151,False
0.0,1.6619635,1.9685713,1.7793918,1.6777024,2.3181453,0.0,1.6138043,0.0,1.9702861,1.7714275,1.1902295,0.67893374,2.973303,1.8363672,2.383959,0.0,0.0,0.0,0.0,1.7022401,0.0,0.0,2.4579139,2.9062164,2,0.03034180401715552,False
0.0,1.015908,1.5197624,1.6135651,3.6967897,4.090134,0.0,0.76837975,0.0,1.4713737,2.1134326,0.34256786,1.7680318,2.0957594,0.071266256,1.8655082,0.0,0.0,0.0,0.0,2.7013252,0.0,0.0,3.921774,0.9845491,0,0.016621534541601965,False
0.0,1.1268032,1.5083475,1.7428565,1.1341252,2.8965313,0.0,1.3922471,0.0,1.820486,2.3665905,0.88988286,1.3751551,2.1546292,1.7128261,1.649044,0.0,0.0,0.0,0.0,2.2089012,0.0,0.0,1.8476537,3.1355968,2,0.02007897098578673,False
0.0,1.1782863,1.054511,1.7412983,3.8755026,3.5461147,0.0,0.48015517,0.0,1.1561755,2.0101314,0.86677784,0.8648646,1.5247307,0.0,1.4886588,0.0,0.0,0.0,0.0,1.9893831,0.0,0.0,3.6468785,1.0698253,0,0.020730760504580007,False
0.0,1.315352,1.156466,2.9463549,2.9939568,4.8672338,0.0,0.8159868,0.0,0.9695071,3.3280745,1.0991079,1.6656473,1.7480954,0.63190305,2.1034064,0.0,0.0,0.0,0.0,2.5602815,0.0,0.0,3.1392672,3.1783566,1,0.022464670716894775,False
0.0,1.562635,2.8970165,2.4552104,1.5948381,3.165271,0.0,2.3223593,0.0,1.6285675,1.417349,1.522627,2.1931334,2.4957733,2.6675284,2.5642066,0.0,0.0,0.0,0.0,1.9986008,0.0,0.0,2.361704,4.0292563,2,0.020344892133747877,False
0.0,0.8528261,1.5290657,0.41491976,3.762965,3.1544728,0.0,1.5372062,0.0,2.22062,1.6317253,0.76124996,0.37517405,0.8628946,0.290099,2.0999897,0.0,0.0,0.0,0.0,1.9127916,0.0,0.0,3.0583055,2.8220909,0,0.015564835535912269,False
0.0,1.554728,1.7448307,0.3166549,2.967514,3.0703027,0.0,1.9303824,0.0,2.1708148,1.6379569,0.82934034,1.7109718,1.2609923,1.3756708,2.3199098,0.0,0.0,0.0,0.0,2.3419266,0.0,0.0,3.0530856,1.5639963,0,0.021764892426279638,False
0.0,1.6792862,2.5336897,1.9789286,1.8008499,1.866699,0.0,0.91401196,0.0,1.3611537,1.7600003,2.0161483,1.1112043,3.1559865,1.6160563,3.0301838,0.0,0.0,0.0,0.0,1.602797,0.0,0.0,2.0945055,4.019882,2,0.020729592122616398,False
0.0,1.2240982,1.2392247,2.1583946,2.4861784,4.7908916,0.0,2.543626,0.0,0.59903234,2.1694906,0.16215722,2.8568568,0.11791336,2.0109422,0.7900128,0.0,0.0,0.0,0.0,3.31584,0.0,0.0,2.9879143,0.25442514,0,0.014107006891196545,False
0.0,2.2466502,1.7467371,0.9770663,2.3462958,3.9159288,0.0,4.006713,0.0,2.1469548,1.0226383,0.83887786,1.9929478,0.81581974,3.2342057,1.1095153,0.0,0.0,0.0,0.0,2.7342992,0.0,0.0,2.6032188,1.4183561,0,0.014785952096212427,False
0.0,0.61065257,2.132682,1.7851166,1.7872896,3.785099,0.0,1.4412053,0.0,2.5662086,2.5608437,1.4011542,0.6229392,2.1990094,1.2750517,1.9251562,0.0,0.0,0.0,0.0,2.5664058,0.0,0.0,2.9844484,3.715362,2,0.022381696808954764,False
0.0,1.4774473,1.4891889,0.07653221,3.2902277,2.7754962,0.0,1.524725,0.0,2.1864486,1.669349,0.84431285,1.5661967,2.145738,1.2652589,2.399638,0.0,0.0,0.0,0.0,2.2550611,0.0,0.0,2.9782822,1.8316853,0,0.017856276308734924,False
0.0,0.66442597,2.9990425,2.132736,1.3264267,3.241116,0.0,1.6301033,0.0,1.6505941,1.919996,1.5044689,1.8973361,1.2937503,2.1692307,1.7844832,0.0,0.0,0.0,0.0,1.8769627,0.0,0.0,2.1348567,4.009741,2,0.01754806741741093,False
0.0,1.7748857,1.2141333,3.085371,2.2542677,3.5325878,0.0,0.15461086,0.0,0.4651217,2.4638135,0.727508,0.911022,2.8973448,0.09227138,1.9103212,0.0,0.0,0.0,0.0,2.220568,0.0,0.0,3.2524233,3.1256278,1,0.01739819667189158,False
0.0,1.4025927,1.8443273,2.3287868,0.5533407,4.3877354,0.0,3.3027618,0.0,1.8473468,2.47374,1.474118,1.7423433,0.5341831,3.2563856,1.1660888,0.0,0.0,0.0,0.0,3.1485848,0.0,0.0,2.7131956,3.0145025,2,0.017333472570108116,False
0.042633504,0.0,2.6426027,1.8200067,1.7379925,2.6925921,0.0,1.1988078,0.0,1.9501517,2.1476789,1.7863735,1.5513072,1.9702613,1.9780804,2.5420806,0.0,0.0,0.0,0.0,1.822822,0.0,0.0,2.3685906,4.0042315,2,0.024701565214002397,False
0.0,0.5268376,2.1251788,3.7230895,2.685669,3.4957185,0.0,0.27275005,0.0,0.3328911,2.478884,1.6835983,1.6240358,2.1379488,0.46069628,2.229647,0.0,0.0,0.0,0.0,1.9650445,0.0,0.0,3.3454907,3.261633,1,0.014304086332745157,False
0.0,1.4100654,2.1039386,1.8179969,2.3942654,3.5662165,0.0,1.362894,0.0,2.3794305,2.4718323,0.92601085,0.9694248,2.8799577,1.505343,2.2286875,0.0,0.0,0.0,0.0,2.5634372,0.0,0.0,2.8257053,3.9815297,2,0.01105564041030892,False
0.0,1.7701783,1.3617363,0.22064221,3.7179534,3.1726477,0.0,1.3892747,0.0,2.3162613,1.507467,0.6724047,1.2293429,1.9424102,1.3686788,2.3022003,0.0,0.0,0.0,0.0,2.2086527,0.0,0.0,2.9396398,2.1565366,0,0.018242033677599592,False
0.0,1.3433571,2.378463,2.4610996,0.21580729,3.4564438,0.0,3.5480204,0.0,1.9919924,1.8566333,0.95062613,1.8033309,2.0710483,3.6993437,1.0068167,0.0,0.0,0.0,0.0,3.0935311,0.0,0.0,2.6569543,2.2742069,2,0.012855342945748572,False
0.0,1.0660064,2.30512,3.7261322,1.2550046,4.248622,0.0,2.0464163,0.0,0.07987053,3.052247,1.5082967,3.3718739,0.55684596,2.7132013,1.3712499,0.0,0.0,0.0,0.0,3.0262122,0.0,0.0,1.9767336,1.9529018,1,0.013773055426281537,False
0.0,1.2465184,1.1438878,2.8041255,1.012311,3.110768,0.0,0.06751363,0.0,0.8348719,2.563392,0.88266623,1.995827,3.0845957,0.39090544,2.0024111,0.0,0.0,0.0,0.0,2.4164612,0.0,0.0,3.3517206,2.04216,1,0.026044865072812916,False
0.0,1.0735383,3.554342,1.9540856,1.927244,3.257179,0.0,1.062947,0.0,1.7154063,2.1140685,1.0486603,2.1690648,2.1092687,1.9935912,2.200951,0.0,0.0,0.0,0.0,2.245978,0.0,0.0,2.216047,3.940324,2,0.025255565691332964,False
0.0,0.99878913,1.6084287,1.610017,1.04285,2.834833,0.0,1.6396745,0.0,2.5217404,1.6446506,1.1140541,0.96415323,3.4317884,1.5710937,2.1397607,0.0,0.0,0.0,0.0,2.0199363,0.0,0.0,2.9953344,4.1414976,2,0.023818416046231746,False
0.0,1.1378522,1.7318369,0.3419876,3.6381776,3.4766433,0.0,1.602394,0.0,2.5290596,1.2903364,0.6567874,0.87712735,0.843734,0.72202164,1.6818806,0.0,0.0,0.0,0.0,1.7690408,0.0,0.0,3.165625,2.2404766,0,0.02584057662478161,False
0.0,1.6390467,1.3940449,3.2828548,1.6210423,4.0396376,0.0,1.3120472,0.0,0.98923314,2.633583,1.1521568,1.9849488,2.1641226,1.1946088,1.5525038,0.0,0.0,0.0,0.0,2.4462333,0.0,0.0,3.1034992,2.1971638,1,0.014625033461343515,False
0.0,1.844815,1.7082092,3.3135664,1.8551185,4.343809,0.0,1.4208212,0.0,1.1946678,2.7905707,0.94615537,2.3154955,2.7213063,1.3785056,1.5959673,0.0,0.0,0.0,0.0,2.7592475,0.0,0.0,3.3978882,2.4672828,1,0.015449218220884561,False
0.0,1.1450217,2.8631287,2.2989776,1.6979778,3.280816,0.0,1.813821,0.0,1.7206261,2.0898328,1.72048,2.754155,1.8986561,2.5749276,2.562615,0.0,0.0,0.0,0.0,2.1996517,0.0,0.0,2.6763394,4.035784,2,0.01384940318112132,False
0.0,1.489856,2.1456802,3.4861307,1.8601944,3.7276497,0.0,0.5049305,0.0,0.4619441,2.431568,0.8922533,2.8440733,2.4144897,1.5107639,2.1243932,0.0,0.0,0.0,0.0,2.2890365,0.0,0.0,2.924378,2.9574313,1,0.01506823853775046,False
0.0,0.5917744,3.2187235,1.8165532,1.6116996,3.0605693,0.0,1.3044199,0.0,1.5074756,2.2363164,1.7679392,2.055736,2.0535228,2.1130822,2.4065902,0.0,0.0,0.0,0.0,2.1215022,0.0,0.0,2.2919657,3.997439,2,0.020306709275444656,False
0.0,1.2962484,1.5065477,3.0342486,2.706318,4.125594,0.0,0.34413403,0.0,0.9162364,3.1396616,0.45635352,2.0255203,3.094424,0.71643955,1.7229482,0.0,0.0,0.0,0.0,3.2272973,0.0,0.0,3.1030457,2.8092587,1,0.013262531929702082,False
0.0,1.5592604,1.2826042,1.6777095,3.7978303,4.734734,0.0,1.5297745,0.0,1.2297168,2.3526635,0.5358653,2.226047,0.7268034,0.61927545,1.579102,0.0,0.0,0.0,0.0,2.793588,0.0,0.0,3.3634331,1.2457372,0,0.013300736498165856,False
0.0,1.0900433,2.843021,2.271805,1.953315,2.9832535,0.0,1.6371685,0.0,1.6085337,2.2875268,1.5808117,2.3087656,2.2851775,2.4010108,2.6745043,0.0,0.0,0.0,0.0,2.3602688,0.0,0.0,2.318272,4.1402955,2,0.010146646365611847,False
0.0,0.68079776,2.868374,2.432054,0.5019599,3.4178193,0.0,2.7541347,0.0,1.2533561,2.3449712,1.5661072,2.8087285,0.550795,3.6712859,1.1934102,0.0,0.0,0.0,0.0,2.6951692,0.0,0.0,1.6838272,2.9557037,2,0.013066587728043913,False
0.0,0.4892792,1.4755929,1.6131046,1.8219638,3.6442184,0.0,1.2214003,0.0,2.1829073,2.4976215,1.0564767,0.8440684,1.8445002,1.5095892,2.0989456,0.0,0.0,0.0,0.0,2.3387444,0.0,0.0,2.6835134,3.9996986,2,0.023960036011207237,False
0.0,0.91296554,1.9744139,3.3295457,2.4143925,3.4826055,0.0,0.31013697,0.0,0.13549072,1.9965127,1.8096946,1.5067818,2.8166945,0.7931657,2.57119,0.0,0.0,0.0,0.0,1.646449,0.0,0.0,3.4648952,3.2851238,1,0.01509268638961838,False
0.0,0.48965257,1.6285529,0.0,3.4460728,3.7163403,0.0,1.574194,0.0,2.6336145,1.5163124,0.5778151,0.80356866,1.6197759,0.9788595,1.6285053,0.0,0.0,0.0,0.0,2.3249676,0.0,0.0,2.97544,2.4434268,0,0.015857731351992636,False
0.010659296,2.226109,1.0176921,0.3738159,3.936614,3.298722,0.0,2.1494167,0.0,3.0436862,1.118328,1.5362799,0.26751816,1.8918833,1.259015,2.5867338,0.0,0.0,0.0,0.0,1.9818336,0.0,0.0,3.7146285,3.2962282,0,0.018727633436107984,False
0.0,1.2530911,1.79032,3.5121617,1.3487482,3.7441623,0.0,1.2813823,0.0,0.25893337,2.4348514,1.7434344,2.8366692,1.7022812,1.889382,2.3274498,0.0,0.0,0.0,0.0,1.9107305,0.0,0.0,2.8218455,2.6796277,1,0.0214126290570116,False
0.0,0.6267076,2.9048715,2.0832474,1.9184484,2.1451476,0.0,1.3842961,0.0,1.7498999,1.54402,1.5311657,1.0649012,3.2426279,1.6997539,3.113987,0.0,0.0,0.0,0.0,1.8320074,0.0,0.0,2.84734,4.6404786,2,0.018670328435333283,False
0.013262201,1.5948141,1.8198483,1.9011081,1.5982184,3.9763725,0.0,1.9964536,0.0,2.7932775,2.2957785,1.4759799,1.3937554,1.666738,2.2518983,1.9611597,0.0,0.0,0.0,0.0,2.6817272,0.0,0.0,3.1830225,3.8735237,2,0.023494519223172108,False
0.0,1.667881,1.0433915,1.5674887,1.839632,4.254976,0.0,1.6488856,0.0,0.6849817,2.4399312,0.06328812,2.4575493,0.0,2.0083823,0.7460734,0.0,0.0,0.0,0.0,2.9337547,0.0,0.0,2.519986,0.0,0,0.03912702766289315,True
0.0,0.7302033,2.2426388,0.24210835,3.7684646,3.1388228,0.0,1.524248,0.0,2.187371,2.038148,0.75051636,0.3869492,1.4744271,0.60150236,2.986021,0.0,0.0,0.0,0.0,2.157634,0.0,0.0,3.6148522,2.460104,0,0.028695019283231052,False
0.0,0.0,1.9346974,3.2772737,1.5025485,2.7034755,0.0,0.2266652,0.0,0.35219234,2.8565125,1.5859008,2.6249003,1.9175149,0.90283775,2.571672,0.0,0.0,0.0,0.0,2.1436403,0.0,0.0,2.696753,2.6075323,1,0.022303278482165127,False
0.23477307,1.3739138,1.8912312,2.0253305,1.4867563,3.477799,0.0,2.0466352,0.0,2.5326974,2.553491,1.5936893,1.5873739,2.0099585,2.0239298,1.6115375,0.0,0.0,0.0,0.0,2.8006966,0.0,0.0,2.5982156,3.5154517,2,0.019342525768305564,False
0.0,0.797831,0.97189474,0.11321603,3.098868,3.2346082,0.0,1.7734431,0.0,2.7249637,2.0955484,1.3543904,0.99620765,0.75078875,1.1172893,1.8707132,0.0,0.0,0.0,0.0,2.2539616,0.0,0.0,2.7610776,2.826163,0,0.03176694390872762,False
0.0,1.8948784,1.6238899,0.10985543,2.5695014,3.0982366,0.0,2.1363795,0.0,2.5222733,1.0138743,0.4455296,1.7559637,2.4084623,1.7907453,2.4129763,0.0,0.0,0.0,0.0,2.16891,0.0,0.0,3.4898577,1.5801095,0,0.019680698846068136,False
0.0,1.3103056,1.2300873,2.907393,1.1583834,4.413301,0.0,0.81252104,0.0,1.0838957,2.7902627,0.90463763,2.3596745,2.4983532,1.2656095,1.336727,0.0,0.0,0.0,0.0,2.471181,0.0,0.0,3.3188603,1.9648385,1,0.023623919662373646,False
0.0,1.1363711,1.0966077,3.1947298,2.348666,3.3796492,0.0,0.4201098,0.0,0.6512982,2.4844232,1.073714,1.1006281,3.223618,0.0,1.6863362,0.0,0.0,0.0,0.0,2.2434537,0.0,0.0,3.2466214,2.7952216,1,0.021733458848509732,False
0.0,2.6250074,1.2303975,0.020502318,2.5742307,3.171897,0.0,2.273796,0.0,2.5471947,1.1289893,1.1547382,1.6484314,1.9355537,1.99466,1.9447118,0.0,0.0,0.0,0.0,2.1020343,0.0,0.0,2.6429708,1.8206246,0,0.016763557373042647,False
0.0,1.7694392,0.5900541,1.1891669,2.8876047,3.06847,0.0,0.43056744,0.0,1.1648878,2.1329577,0.47143883,1.9258676,2.009628,0.38442773,2.1116273,0.0,0.0,0.0,0.0,1.8834038,0.0,0.0,3.400049,0.4454112,0,0.022906798031736612,False
